 layer     x     y   occupancy           %    capacity
     0     1     6           0       0.000         156
     0     1     7           0       0.000         156
     0     1     8           0       0.000         156
     0     1     9           0       0.000         156
     0     1    10           0       0.000         156
     0     1    11           0       0.000         156
     0     1    12           0       0.000         156
     0     1    13           0       0.000         156
     0     1    14           0       0.000         156
     0     1    15           0       0.000         156
     0     1    16           0       0.000         156
     0     1    17           0       0.000         156
     0     1    18           0       0.000         156
     0     1    19           0       0.000         156
     0     1    20           0       0.000         156
     0     1    21           0       0.000         156
     0     1    22           0       0.000         156
     0     1    23           0       0.000         156
     0     1    24           0       0.000         156
     0     1    25           0       0.000         156
     0     1    26           0       0.000         156
     0     1    27           0       0.000         156
     0     1    28           1       0.641         156
     0     1    29           0       0.000         156
     0     1    30           0       0.000         156
     0     1    31           0       0.000         156
     0     1    32           0       0.000         156
     0     1    33           1       0.641         156
     0     1    34           0       0.000         156
     0     1    35           0       0.000         156
     0     1    36           0       0.000         156
     0     1    37           0       0.000         156
     0     1    38           0       0.000         156
     0     1    39           0       0.000         156
     0     1    40           0       0.000         156
     0     1    41           0       0.000         156
     0     1    42           0       0.000         156
     0     1    43           1       0.641         156
     0     1    44           0       0.000         156
     0     1    45           3       1.923         156
     0     1    46           0       0.000         156
     0     1    47           3       1.923         156
     0     1    48           4       2.564         156
     0     1    49           4       2.564         156
     0     1    50           4       2.564         156
     0     1    51          16      10.256         156
     0     1    52          14       8.974         156
     0     1    53           8       5.128         156
     0     1    54          19      12.179         156
     0     1    55          14       8.974         156
     0     1    56          19      12.179         156
     0     1    57          13       8.333         156
     0     1    58          13       8.333         156
     0     1    59           8       5.128         156
     0     1    60          11       7.051         156
     0     1    61           8       5.128         156
     0     1    62           5       3.205         156
     0     1    63           4       2.564         156
     0     1    64           5       3.205         156
     0     1    65           0       0.000         156
     0     1    66           2       1.282         156
     0     1    67           0       0.000         156
     0     1    68           1       0.641         156
     0     1    69           0       0.000         156
     0     1    70           0       0.000         156
     0     1    71           0       0.000         156
     0     1    72           0       0.000         156
     0     1    73           0       0.000         156
     0     1    74           1       0.641         156
     0     1    75           0       0.000         156
     0     1    76           1       0.641         156
     0     1    77           1       0.641         156
     0     1    78           0       0.000         156
     0     1    79           0       0.000         156
     0     1    80           0       0.000         156
     0     1    81           0       0.000         156
     0     1    82           0       0.000         156
     0     1    83           0       0.000         156
     0     1    84           0       0.000         156
     0     1    85           0       0.000         156
     0     1    86           0       0.000         156
     0     1    87           0       0.000         156
     0     1    88           0       0.000         156
     0     1    89           0       0.000         156
     0     1    90           0       0.000         156
     0     1    91           0       0.000         156
     0     1    92           0       0.000         156
     0     1    93           0       0.000         156
     0     1    94           0       0.000         156
     0     1    95           0       0.000         156
     0     1    96           0       0.000         156
     0     1    97           0       0.000         156
     0     1    98           0       0.000         156
     0     1    99           0       0.000         156
     0     1   100           0       0.000         156
     0     1   101           0       0.000         156
     0     1   102           0       0.000         156
     0     1   103           0       0.000         156
     0     1   104           0       0.000         156
     0     1   105           0       0.000         156
     0     1   106           0       0.000         156
     0     1   107           0       0.000         156
     0     1   108           0       0.000         156
     0     1   109           0       0.000         156
     0     1   110           0       0.000         156
     0     1   111           0       0.000         156
     0     1   112           0       0.000         156
     0     1   113           0       0.000         156
     0     1   114           0       0.000         156
     0     2     0           0       0.000         156
     0     2     1           0       0.000         156
     0     2     2           0       0.000         156
     0     2     3           0       0.000         156
     0     2     4           0       0.000         156
     0     2     5           0       0.000         156
     0     2     6           0       0.000         156
     0     2     7           0       0.000         156
     0     2     8           0       0.000         156
     0     2     9           0       0.000         156
     0     2    10           0       0.000         156
     0     2    11           0       0.000         156
     0     2    12           0       0.000         156
     0     2    13           0       0.000         156
     0     2    14           0       0.000         156
     0     2    15           0       0.000         156
     0     2    16           0       0.000         156
     0     2    17           0       0.000         156
     0     2    18           0       0.000         156
     0     2    19           0       0.000         156
     0     2    20           0       0.000         156
     0     2    21           0       0.000         156
     0     2    22           0       0.000         156
     0     2    23           0       0.000         156
     0     2    24           0       0.000         156
     0     2    25           0       0.000         156
     0     2    26           0       0.000         156
     0     2    27           0       0.000         156
     0     2    28           2       1.282         156
     0     2    29           0       0.000         156
     0     2    30           0       0.000         156
     0     2    31           0       0.000         156
     0     2    32           0       0.000         156
     0     2    33           1       0.641         156
     0     2    34           0       0.000         156
     0     2    35           1       0.641         156
     0     2    36           0       0.000         156
     0     2    37           1       0.641         156
     0     2    38           2       1.282         156
     0     2    39           1       0.641         156
     0     2    40           0       0.000         156
     0     2    41           0       0.000         156
     0     2    42           1       0.641         156
     0     2    43           4       2.564         156
     0     2    44           1       0.641         156
     0     2    45           3       1.923         156
     0     2    46           3       1.923         156
     0     2    47          15       9.615         156
     0     2    48          16      10.256         156
     0     2    49          10       6.410         156
     0     2    50          14       8.974         156
     0     2    51          38      24.359         156
     0     2    52          36      23.077         156
     0     2    53          20      12.821         156
     0     2    54          39      25.000         156
     0     2    55          36      23.077         156
     0     2    56          32      20.513         156
     0     2    57          26      16.667         156
     0     2    58          26      16.667         156
     0     2    59          19      12.179         156
     0     2    60          35      22.436         156
     0     2    61          25      16.026         156
     0     2    62          15       9.615         156
     0     2    63          25      16.026         156
     0     2    64          21      13.462         156
     0     2    65           5       3.205         156
     0     2    66           2       1.282         156
     0     2    67           1       0.641         156
     0     2    68           3       1.923         156
     0     2    69           0       0.000         156
     0     2    70           0       0.000         156
     0     2    71           1       0.641         156
     0     2    72           1       0.641         156
     0     2    73           0       0.000         156
     0     2    74           4       2.564         156
     0     2    75           2       1.282         156
     0     2    76           1       0.641         156
     0     2    77           1       0.641         156
     0     2    78           0       0.000         156
     0     2    79           0       0.000         156
     0     2    80           0       0.000         156
     0     2    81           0       0.000         156
     0     2    82           1       0.641         156
     0     2    83           1       0.641         156
     0     2    84           0       0.000         156
     0     2    85           0       0.000         156
     0     2    86           0       0.000         156
     0     2    87           0       0.000         156
     0     2    88           0       0.000         156
     0     2    89           0       0.000         156
     0     2    90           0       0.000         156
     0     2    91           0       0.000         156
     0     2    92           0       0.000         156
     0     2    93           0       0.000         156
     0     2    94           0       0.000         156
     0     2    95           0       0.000         156
     0     2    96           0       0.000         156
     0     2    97           0       0.000         156
     0     2    98           0       0.000         156
     0     2    99           0       0.000         156
     0     2   100           0       0.000         156
     0     2   101           0       0.000         156
     0     2   102           0       0.000         156
     0     2   103           0       0.000         156
     0     2   104           0       0.000         156
     0     2   105           0       0.000         156
     0     2   106           0       0.000         156
     0     2   107           0       0.000         156
     0     2   108           0       0.000         156
     0     2   109           0       0.000         156
     0     2   110           0       0.000         156
     0     2   111           0       0.000         156
     0     2   112           0       0.000         156
     0     2   113           0       0.000         156
     0     2   114           0       0.000         156
     0     3     0           0       0.000         156
     0     3     1           0       0.000         156
     0     3     2           0       0.000         156
     0     3     3           0       0.000         156
     0     3     4           0       0.000         156
     0     3     5           0       0.000         156
     0     3     6           0       0.000         156
     0     3     7           0       0.000         156
     0     3     8           0       0.000         156
     0     3     9           0       0.000         156
     0     3    10           0       0.000         156
     0     3    11           0       0.000         156
     0     3    12           0       0.000         156
     0     3    13           0       0.000         156
     0     3    14           0       0.000         156
     0     3    15           0       0.000         156
     0     3    16           0       0.000         156
     0     3    17           0       0.000         156
     0     3    18           0       0.000         156
     0     3    19           0       0.000         156
     0     3    20           0       0.000         156
     0     3    21           0       0.000         156
     0     3    22           0       0.000         156
     0     3    23           0       0.000         156
     0     3    24           0       0.000         156
     0     3    25           0       0.000         156
     0     3    26           0       0.000         156
     0     3    27           0       0.000         156
     0     3    28           2       1.282         156
     0     3    29           0       0.000         156
     0     3    30           0       0.000         156
     0     3    31           0       0.000         156
     0     3    32           0       0.000         156
     0     3    33           2       1.282         156
     0     3    34           2       1.282         156
     0     3    35           3       1.923         156
     0     3    36           2       1.282         156
     0     3    37           3       1.923         156
     0     3    38           2       1.282         156
     0     3    39           4       2.564         156
     0     3    40           2       1.282         156
     0     3    41           3       1.923         156
     0     3    42           2       1.282         156
     0     3    43           7       4.487         156
     0     3    44           1       0.641         156
     0     3    45           5       3.205         156
     0     3    46           5       3.205         156
     0     3    47          22      14.103         156
     0     3    48          28      17.949         156
     0     3    49          15       9.615         156
     0     3    50          28      17.949         156
     0     3    51          53      33.974         156
     0     3    52          48      30.769         156
     0     3    53          31      19.872         156
     0     3    54          52      33.333         156
     0     3    55          48      30.769         156
     0     3    56          37      23.718         156
     0     3    57          24      15.385         156
     0     3    58          27      17.308         156
     0     3    59          19      12.179         156
     0     3    60          34      21.795         156
     0     3    61          30      19.231         156
     0     3    62          16      10.256         156
     0     3    63          30      19.231         156
     0     3    64          28      17.949         156
     0     3    65           6       3.846         156
     0     3    66           4       2.564         156
     0     3    67           2       1.282         156
     0     3    68           6       3.846         156
     0     3    69           2       1.282         156
     0     3    70           3       1.923         156
     0     3    71           4       2.564         156
     0     3    72           3       1.923         156
     0     3    73           1       0.641         156
     0     3    74           4       2.564         156
     0     3    75           3       1.923         156
     0     3    76           1       0.641         156
     0     3    77           2       1.282         156
     0     3    78           0       0.000         156
     0     3    79           3       1.923         156
     0     3    80           0       0.000         156
     0     3    81           0       0.000         156
     0     3    82           2       1.282         156
     0     3    83           3       1.923         156
     0     3    84           0       0.000         156
     0     3    85           0       0.000         156
     0     3    86           0       0.000         156
     0     3    87           0       0.000         156
     0     3    88           0       0.000         156
     0     3    89           0       0.000         156
     0     3    90           0       0.000         156
     0     3    91           0       0.000         156
     0     3    92           0       0.000         156
     0     3    93           0       0.000         156
     0     3    94           0       0.000         156
     0     3    95           0       0.000         156
     0     3    96           0       0.000         156
     0     3    97           0       0.000         156
     0     3    98           0       0.000         156
     0     3    99           0       0.000         156
     0     3   100           0       0.000         156
     0     3   101           0       0.000         156
     0     3   102           0       0.000         156
     0     3   103           0       0.000         156
     0     3   104           0       0.000         156
     0     3   105           0       0.000         156
     0     3   106           0       0.000         156
     0     3   107           0       0.000         156
     0     3   108           0       0.000         156
     0     3   109           0       0.000         156
     0     3   110           0       0.000         156
     0     3   111           0       0.000         156
     0     3   112           0       0.000         156
     0     3   113           0       0.000         156
     0     3   114           0       0.000         156
     0     4     0           0       0.000         156
     0     4     1           0       0.000         156
     0     4     2           0       0.000         156
     0     4     3           0       0.000         156
     0     4     4           0       0.000         156
     0     4     5           0       0.000         156
     0     4     6           0       0.000         156
     0     4     7           0       0.000         156
     0     4     8           0       0.000         156
     0     4     9           0       0.000         156
     0     4    10           0       0.000         156
     0     4    11           0       0.000         156
     0     4    12           0       0.000         156
     0     4    13           0       0.000         156
     0     4    14           0       0.000         156
     0     4    15           0       0.000         156
     0     4    16           0       0.000         156
     0     4    17           0       0.000         156
     0     4    18           0       0.000         156
     0     4    19           0       0.000         156
     0     4    20           0       0.000         156
     0     4    21           0       0.000         156
     0     4    22           0       0.000         156
     0     4    23           0       0.000         156
     0     4    24           0       0.000         156
     0     4    25           0       0.000         156
     0     4    26           0       0.000         156
     0     4    27           1       0.641         156
     0     4    28           2       1.282         156
     0     4    29           0       0.000         156
     0     4    30           0       0.000         156
     0     4    31           1       0.641         156
     0     4    32           1       0.641         156
     0     4    33           5       3.205         156
     0     4    34           7       4.487         156
     0     4    35           6       3.846         156
     0     4    36          11       7.051         156
     0     4    37          12       7.692         156
     0     4    38           8       5.128         156
     0     4    39           8       5.128         156
     0     4    40           7       4.487         156
     0     4    41           7       4.487         156
     0     4    42           4       2.564         156
     0     4    43           7       4.487         156
     0     4    44           1       0.641         156
     0     4    45           8       5.128         156
     0     4    46          11       7.051         156
     0     4    47          33      21.154         156
     0     4    48          39      25.000         156
     0     4    49          31      19.872         156
     0     4    50          42      26.923         156
     0     4    51          70      44.872         156
     0     4    52          63      40.385         156
     0     4    53          46      29.487         156
     0     4    54          66      42.308         156
     0     4    55          60      38.462         156
     0     4    56          43      27.564         156
     0     4    57          32      20.513         156
     0     4    58          26      16.667         156
     0     4    59          20      12.821         156
     0     4    60          34      21.795         156
     0     4    61          38      24.359         156
     0     4    62          18      11.538         156
     0     4    63          40      25.641         156
     0     4    64          32      20.513         156
     0     4    65          12       7.692         156
     0     4    66           8       5.128         156
     0     4    67           3       1.923         156
     0     4    68           8       5.128         156
     0     4    69           8       5.128         156
     0     4    70           9       5.769         156
     0     4    71          10       6.410         156
     0     4    72          14       8.974         156
     0     4    73          11       7.051         156
     0     4    74           8       5.128         156
     0     4    75           5       3.205         156
     0     4    76          10       6.410         156
     0     4    77           6       3.846         156
     0     4    78           1       0.641         156
     0     4    79           4       2.564         156
     0     4    80           2       1.282         156
     0     4    81           1       0.641         156
     0     4    82           2       1.282         156
     0     4    83           3       1.923         156
     0     4    84           0       0.000         156
     0     4    85           0       0.000         156
     0     4    86           0       0.000         156
     0     4    87           0       0.000         156
     0     4    88           0       0.000         156
     0     4    89           0       0.000         156
     0     4    90           0       0.000         156
     0     4    91           0       0.000         156
     0     4    92           0       0.000         156
     0     4    93           0       0.000         156
     0     4    94           0       0.000         156
     0     4    95           0       0.000         156
     0     4    96           0       0.000         156
     0     4    97           0       0.000         156
     0     4    98           0       0.000         156
     0     4    99           0       0.000         156
     0     4   100           0       0.000         156
     0     4   101           0       0.000         156
     0     4   102           0       0.000         156
     0     4   103           0       0.000         156
     0     4   104           0       0.000         156
     0     4   105           0       0.000         156
     0     4   106           0       0.000         156
     0     4   107           0       0.000         156
     0     4   108           0       0.000         156
     0     4   109           0       0.000         156
     0     4   110           0       0.000         156
     0     4   111           0       0.000         156
     0     4   112           0       0.000         156
     0     4   113           0       0.000         156
     0     4   114           0       0.000         156
     0     5     0           0       0.000         156
     0     5     1           0       0.000         156
     0     5     2           0       0.000         156
     0     5     3           0       0.000         156
     0     5     4           0       0.000         156
     0     5     5           0       0.000         156
     0     5     6           0       0.000         156
     0     5     7           0       0.000         156
     0     5     8           0       0.000         156
     0     5     9           0       0.000         156
     0     5    10           0       0.000         156
     0     5    11           0       0.000         156
     0     5    12           0       0.000         156
     0     5    13           0       0.000         156
     0     5    14           0       0.000         156
     0     5    15           0       0.000         156
     0     5    16           0       0.000         156
     0     5    17           0       0.000         156
     0     5    18           0       0.000         156
     0     5    19           0       0.000         156
     0     5    20           0       0.000         156
     0     5    21           0       0.000         156
     0     5    22           0       0.000         156
     0     5    23           0       0.000         156
     0     5    24           0       0.000         156
     0     5    25           0       0.000         156
     0     5    26           0       0.000         156
     0     5    27           1       0.641         156
     0     5    28           2       1.282         156
     0     5    29           1       0.641         156
     0     5    30           1       0.641         156
     0     5    31           2       1.282         156
     0     5    32           3       1.923         156
     0     5    33           8       5.128         156
     0     5    34           9       5.769         156
     0     5    35           8       5.128         156
     0     5    36          16      10.256         156
     0     5    37          18      11.538         156
     0     5    38          10       6.410         156
     0     5    39          18      11.538         156
     0     5    40          19      12.179         156
     0     5    41          11       7.051         156
     0     5    42           8       5.128         156
     0     5    43          12       7.692         156
     0     5    44           7       4.487         156
     0     5    45          14       8.974         156
     0     5    46          21      13.462         156
     0     5    47          49      31.410         156
     0     5    48          54      34.615         156
     0     5    49          49      31.410         156
     0     5    50          55      35.256         156
     0     5    51          77      49.359         156
     0     5    52          77      49.359         156
     0     5    53          65      41.667         156
     0     5    54          72      46.154         156
     0     5    55          64      41.026         156
     0     5    56          56      35.897         156
     0     5    57          46      29.487         156
     0     5    58          31      19.872         156
     0     5    59          22      14.103         156
     0     5    60          38      24.359         156
     0     5    61          44      28.205         156
     0     5    62          22      14.103         156
     0     5    63          53      33.974         156
     0     5    64          45      28.846         156
     0     5    65          24      15.385         156
     0     5    66          16      10.256         156
     0     5    67           7       4.487         156
     0     5    68          17      10.897         156
     0     5    69          10       6.410         156
     0     5    70          13       8.333         156
     0     5    71          17      10.897         156
     0     5    72          19      12.179         156
     0     5    73          16      10.256         156
     0     5    74          11       7.051         156
     0     5    75           7       4.487         156
     0     5    76          14       8.974         156
     0     5    77           9       5.769         156
     0     5    78           3       1.923         156
     0     5    79           4       2.564         156
     0     5    80           4       2.564         156
     0     5    81           1       0.641         156
     0     5    82           4       2.564         156
     0     5    83           4       2.564         156
     0     5    84           0       0.000         156
     0     5    85           0       0.000         156
     0     5    86           0       0.000         156
     0     5    87           0       0.000         156
     0     5    88           0       0.000         156
     0     5    89           0       0.000         156
     0     5    90           0       0.000         156
     0     5    91           0       0.000         156
     0     5    92           0       0.000         156
     0     5    93           0       0.000         156
     0     5    94           0       0.000         156
     0     5    95           0       0.000         156
     0     5    96           0       0.000         156
     0     5    97           0       0.000         156
     0     5    98           0       0.000         156
     0     5    99           0       0.000         156
     0     5   100           0       0.000         156
     0     5   101           0       0.000         156
     0     5   102           0       0.000         156
     0     5   103           0       0.000         156
     0     5   104           0       0.000         156
     0     5   105           0       0.000         156
     0     5   106           0       0.000         156
     0     5   107           0       0.000         156
     0     5   108           0       0.000         156
     0     5   109           0       0.000         156
     0     5   110           0       0.000         156
     0     5   111           0       0.000         156
     0     5   112           0       0.000         156
     0     5   113           0       0.000         156
     0     5   114           0       0.000         156
     0     6     0           0       0.000         156
     0     6     1           0       0.000         156
     0     6     2           0       0.000         156
     0     6     3           0       0.000         156
     0     6     4           1       0.641         156
     0     6     5           0       0.000         156
     0     6     6           0       0.000         156
     0     6     7           0       0.000         156
     0     6     8           0       0.000         156
     0     6     9           0       0.000         156
     0     6    10           0       0.000         156
     0     6    11           0       0.000         156
     0     6    12           0       0.000         156
     0     6    13           0       0.000         156
     0     6    14           0       0.000         156
     0     6    15           0       0.000         156
     0     6    16           0       0.000         156
     0     6    17           0       0.000         156
     0     6    18           0       0.000         156
     0     6    19           0       0.000         156
     0     6    20           0       0.000         156
     0     6    21           0       0.000         156
     0     6    22           0       0.000         156
     0     6    23           0       0.000         156
     0     6    24           0       0.000         156
     0     6    25           0       0.000         156
     0     6    26           0       0.000         156
     0     6    27           1       0.641         156
     0     6    28           2       1.282         156
     0     6    29           1       0.641         156
     0     6    30           2       1.282         156
     0     6    31           3       1.923         156
     0     6    32           4       2.564         156
     0     6    33          12       7.692         156
     0     6    34          17      10.897         156
     0     6    35          21      13.462         156
     0     6    36          30      19.231         156
     0     6    37          31      19.872         156
     0     6    38          24      15.385         156
     0     6    39          30      19.231         156
     0     6    40          30      19.231         156
     0     6    41          22      14.103         156
     0     6    42          16      10.256         156
     0     6    43          23      14.744         156
     0     6    44          23      14.744         156
     0     6    45          24      15.385         156
     0     6    46          27      17.308         156
     0     6    47          54      34.615         156
     0     6    48          55      35.256         156
     0     6    49          61      39.103         156
     0     6    50          63      40.385         156
     0     6    51          77      49.359         156
     0     6    52          72      46.154         156
     0     6    53          80      51.282         156
     0     6    54          72      46.154         156
     0     6    55          58      37.179         156
     0     6    56          56      35.897         156
     0     6    57          40      25.641         156
     0     6    58          37      23.718         156
     0     6    59          29      18.590         156
     0     6    60          27      17.308         156
     0     6    61          37      23.718         156
     0     6    62          28      17.949         156
     0     6    63          47      30.128         156
     0     6    64          43      27.564         156
     0     6    65          31      19.872         156
     0     6    66          28      17.949         156
     0     6    67          16      10.256         156
     0     6    68          22      14.103         156
     0     6    69          16      10.256         156
     0     6    70          16      10.256         156
     0     6    71          26      16.667         156
     0     6    72          31      19.872         156
     0     6    73          27      17.308         156
     0     6    74          13       8.333         156
     0     6    75          12       7.692         156
     0     6    76          23      14.744         156
     0     6    77          12       7.692         156
     0     6    78           7       4.487         156
     0     6    79           4       2.564         156
     0     6    80           7       4.487         156
     0     6    81           1       0.641         156
     0     6    82           4       2.564         156
     0     6    83           7       4.487         156
     0     6    84           0       0.000         156
     0     6    85           0       0.000         156
     0     6    86           0       0.000         156
     0     6    87           0       0.000         156
     0     6    88           0       0.000         156
     0     6    89           0       0.000         156
     0     6    90           0       0.000         156
     0     6    91           0       0.000         156
     0     6    92           0       0.000         156
     0     6    93           0       0.000         156
     0     6    94           0       0.000         156
     0     6    95           0       0.000         156
     0     6    96           0       0.000         156
     0     6    97           0       0.000         156
     0     6    98           0       0.000         156
     0     6    99           0       0.000         156
     0     6   100           0       0.000         156
     0     6   101           0       0.000         156
     0     6   102           0       0.000         156
     0     6   103           0       0.000         156
     0     6   104           0       0.000         156
     0     6   105           0       0.000         156
     0     6   106           0       0.000         156
     0     6   107           0       0.000         156
     0     6   108           0       0.000         156
     0     6   109           0       0.000         156
     0     6   110           0       0.000         156
     0     6   111           0       0.000         156
     0     6   112           0       0.000         156
     0     6   113           0       0.000         156
     0     6   114           0       0.000         156
     0     7     0           1       0.641         156
     0     7     1           0       0.000         156
     0     7     2           0       0.000         156
     0     7     3           0       0.000         156
     0     7     4           1       0.641         156
     0     7     5           0       0.000         156
     0     7     6           0       0.000         156
     0     7     7           0       0.000         156
     0     7     8           0       0.000         156
     0     7     9           0       0.000         156
     0     7    10           0       0.000         156
     0     7    11           0       0.000         156
     0     7    12           0       0.000         156
